lng,lat,fid,bahasa,wilayah,dialek,nama_lain,catatan,Grade
106.553,-5.615,1,Bugis,DKI Jakarta,,,Perbedaan isolek Bugis DKI Jakarta dengan isolek Bugis di Pulau Sulawesi adalah sebesar 45%,1
106.76,-6.15,2,Mandarin,DKI Jakarta,,Mandarin DKI Jakarta,Perbedaan isolek Mandarin DKI Jakarta dengan Mandarin Ampenan (Prov. NTB) adalah sebesar 88.75%,1
106.809,-6.229,3,Melayu,DKI Jakarta,Dialek Betawi Pusat,Melayu Betawi,Bahasa Melayu Betawi merupakan dialek dari bahasa Melayu di Riau dengan persentase perbedaan sebesar 75.75%,1
106.841,-6.317,4,Melayu,DKI Jakarta,Dialek Betawi Pinggiran (Ora),Melayu Betawi,Bahasa Melayu Betawi merupakan dialek dari bahasa Melayu di Riau dengan persentase perbedaan sebesar 75.75%.,1
106.927,-6.192,5,Sunda,DKI Jakarta,,,"Berdasarkan hasil penghitungan dialektometri, bahasa Sunda di Provinsi DKI Jakarta dengan bahasa Sunda di Jawa Barat memiliki persentase perbedaan 51.25% sehingga dikatakan beda dialek",1
107.599,-6.436,6,Jawa,Jawa Barat,Dialek Pantura,,"Bahasa Jawa yang dituturkan di Provinsi Jawa Barat terdiri atas tiga dialek, yaitu (1) dialek Pantai Utara (Pantura), (2) dialek Cirebon, dan (3) dialek Ciamis. Berdasarkan hasil penghitungan dialektometri, persentase perbedaan ketiga dialek tersebut berkisar 51—60.75%.",1
108.521,-6.682,7,Jawa,Jawa Barat,Dialek Cirebon,,"Bahasa Jawa yang dituturkan di Provinsi Jawa Barat terdiri atas tiga dialek, yaitu (1) dialek Pantai Utara (Pantura), (2) dialek Cirebon, dan (3) dialek Ciamis. Berdasarkan hasil penghitungan dialektometri, persentase perbedaan ketiga dialek tersebut berkisar 51—60.75%. ",1
108.576,-7.404,8,Jawa,Jawa Barat,Dialek Ciamis,,Kelompok penutur ini berbeda dengan kelompok penutur bahasa Jawa lain yang berada di wilayah Pantura sebab secara geografis berada di daerah selatan Jawa Barat dan berbatasan langsung dengan Provinsi Jawa Tengah.,1
107.212,-6.917,9,Sunda,Jawa Barat,Dialek [h],,Dialek ini merupakan dialek standar. Dialek ini terdapat realisasi bunyi [h] di segala posisi sebagaimana bahasa Sunda baku pada umumnya. Bahasa Sunda di Jawa Barat dengan bahasa Sunda di Provinsi DKI Jakarta memiliki persentase perbedaan 51.25%; Banten 60%;Jawa Tengah 56.50%; Lampung 50.50%; Bengkulu 71%; dan Sulawesi Tenggara 64.5%. ,1
108.087,-6.413,10,Sunda,Jawa Barat,Dialek non-[h],,Dialek ini tidak merealisasikan bunyi [h] di segala posisi. Variasi bunyi [h] dengan bunyi [Ø] di segala posisi ini disebabkan oleh letak desa yang merupakan enclave bahasa Sunda di daerah pakai bahasa Jawa. ,1
106.52,-6.12,11,Jawa,Banten,Dialek Pantura,,"Bahasa Jawa di Banter terdapat dua dialek, yaitu Dialek Panturan & Dialek Cikoneng. Perbedaan antar kedua dialek tersebut adalah 55%.",1
105.919,-6.093,12,Lampung Cikoneng,Banten,,,"Lampung Cikoneng memiliki ciri khas, yakni tidak ditemukan adanya realisasi bunyi [R] di semua posisi. Hal ini berbeda dengan bahasa Lampung yang merealisasikan bunyi [R] dalam semua posisi. ",1
106.603,-6.282,13,Melayu,Banten,,,,1
105.85,-6.328,14,Sunda,Banten,Dialek [o],,"Dialek ini memiliki realisasi bunyi [o] yang konsisten, seperti pada bentuk: ŋocor ‘mengalir’; naon ‘apa’; sato ‘binatang’ lojor ‘panjang’; oray ‘ular’. Pada umumnya, bahasa Sunda tidak merealisasikan bunyi [o], tetapi bunyi [O]. ",1
105.769,-6.715,15,Sunda,Banten,Dialek [o],,"Dialek ini memiliki realisasi bunyi [o] yang konsisten, seperti pada bentuk: ŋocor ‘mengalir’; naon ‘apa’; sato ‘binatang’ lojor ‘panjang’; oray ‘ular’. Pada umumnya, bahasa Sunda tidak merealisasikan bunyi [o], tetapi bunyi [O]. ",1
106.183,-6.575,16,Sunda,Banten,Dialek [h],,"Dialek [h] dituturkan hampir di seluruh wilayah Provinsi Banten (kecuali wilayah pesisir Utara), antara lain Tangerang, Kota Tangerang, Kota Tangerang Selatan, Serang, Lebak, dan Pandeglang.",1
108.779,-7.185,17,Sunda,Jawa Tengah,,,,1
110.856,-7.166,18,Jawa,Jawa Tengah,Dialek Solo-Yogya,,"Berdasarkan hasil penghitungan dialektometri, isolek Jawa yang dituturkan di Solo dan Yogya dibandingkan dengan bahasa Jawa yang terdapat di wilayah lainnya di Indonesia memiliki perbedaan dialek dan subdialek.",1
109.564,-6.955,19,Jawa,Jawa Tengah,Dialek Pekalongan,,"Dialek Pekalongan dituturkan di Kabupaten Batang, Kabupaten Pekalongan, Kota Pekalongan, dan Kabupaten Pemalang.",1
109.91,-7.399,20,Jawa,Jawa Tengah,Dialek Wonosobo,,"Dialek Wonosobo dituturkan di Kabupaten Wonosobo, di Kelurahan Wadaslintang, Kecamatan Wadaslintang;Desa Candirejo, Kecamatan Mojotengah; Desa Balekambang, Kecamatan Selomerto; Desa Rejosari, Kecamatan Kalikajar; Desa Jlamprang, Kecamatan Leksono; Desa Rogojati, Kecamatan Sukoharjo; Desa Beran, Kecamatan Kepil; dan Desa Karangsambung, Kecamatan Kalibawang.",1
110.363,-7.857,21,Jawa,D.I. Yogyakarta,Dialek Solo-Yogya,,"Berdasarkan hasil penghitungan dialektometri, isolek Jawa yang dituturkan di Solo dan Yogya dibandingkan dengan bahasa Jawa yang terdapat di wilayah lainnya di Indonesia memiliki perbedaan dialek dan subdialek.",1
109.066,-6.969,22,Jawa,Jawa Tengah,Dialek Tegal,,".Dialek Tegal dituturkan masyarakat di Kabupaten Tegal, Kota Tegal, dan  Kabupaten Brebes.",1
109.209,-7.478,23,Jawa,Jawa Tengah,Dialek Banyumas,,"Dialek Banyumas dituturkan masyarakat di Kabupaten Cilacap, Kabupaten Banyumas, Kabupaten Kebumen, Kabupaten Banjarnegara, dan Kabupaten Purbalingga. ",1
108.274,-7.268,24,Jawa,Jawa Barat,Dialek Cikoneng,,,1
115.691,-7.063,25,Bajo,Jawa Timur,,,"Bahasa Bajo yang dituturkan oleh masyarakat di Desa Sapeken, Jawa Timur dengan  bahasa Bajo di Provinsi Sulawesi memiliki persentase perbedaan sebesar 70%.",1
112.655,-5.798,26,Madura,Jawa Timur,Dialek Pulau Bawean,,"Bahasa Madura bukan dialek turunan dari bahasa lain di Indonesia. Hal ini telah dibuktikan melalui penghitungan dialektometri, bahasa Madura di Jawa Timur memiliki persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Jawa, Bajo, dan Bali yang juga terdapat di Provinsi Jawa Timur.",1
113.31,-7.057,27,Madura,Jawa Timur,Dialek Pulau Madura,,"Bahasa Madura bukan dialek turunan dari bahasa lain di Indonesia. Hal ini telah dibuktikan melalui penghitungan dialektometri, bahasa Madura di Jawa Timur memiliki persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Jawa, Bajo, dan Bali yang juga terdapat di Provinsi Jawa Timur.",1
113.684,-8.083,28,Madura,Jawa Timur,Dialek Pulau Madura,,"Bahasa Madura bukan dialek turunan dari bahasa lain di Indonesia. Hal ini telah dibuktikan melalui penghitungan dialektometri, bahasa Madura di Jawa Timur memiliki persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Jawa, Bajo, dan Bali yang juga terdapat di Provinsi Jawa Timur.",1
112.298,-7.181,29,Jawa,Jawa Timur,Dialek Jawa Timur,,"Dialek Jawa Timur menyebar di sekitar Surabaya, ke arah timur sampai ke Jember, ke arah selatan sampai Kabupaten Malang, dan ke arah Barat sampai Bojonegoro",1
114.305,-8.21,30,Jawa,Jawa Timur,Dialek Osing,,"dialek Osing dituturkan di Kabupaten Banyuwangi, khususnya di kecamatan Banyuwangi, Srono, dan Kalipuro",1
112.987,-7.93,31,Jawa,Jawa Timur,Dialek Tengger,,"Dialek Tengger dituturkan oleh masyarakat di Tengger, khususnya di Kecamatan Sukapura, Kabupaten Probolinggo",1
111.468,-7.751,32,Jawa,Jawa Timur,Dialek Solo-Yogya,,Dialek Solo-Yogya dituturkan oleh masyarakat di Madiun dan sekitarnya sampai ke arah barat (ke Jawa Tengah),1
114.972,-8.267,33,Jawa,Bali,,,"isolek Jawa di Bali merupakan dialek yang berbeda dengan persentase perbedaan lebih dari 51% jika dibandingkan dengan bahasa Jawa di Pulau Jawa. Isolek Jawa di Bali merupakan bahasa yang berbeda jika dibandingkan dengan bahasa di sekitarnya, seperti bahasa Bali, Melayu, Madura, dan Sasak Bali. ",3
114.769,-8.225,34,Madura,Bali,,,"Berdasarkan penghitungan dialektometri, bahasa Madura merupakan bahasa dengan persentase perbedaan di atas 90% jika dibandingkan dengan bahasa Bali, Melayu, Madura, dan Sasak Bali yang terdapat di Provinsi Bali.",3
115.61,-8.425,35,Sasak Bali,Bali,Dialek Bukit Tabuan,,"Bahasa Sasak Bali merupakan bahasa tersendiri jika dibandingkan dengan bahasa lainnya, misalnya bahasa Bali yang ada di Provinsi Bali dengan persentase perbedaan berkisar antara 81—100%.",3
114.86,-8.218,36,Sasak Bali,Bali,Dialek Celukan Bawang,,,3
115.538,-8.267,37,Sasak Bali,Bali,Dialek Bukit Tabuan,,Bahasa Sasak di Pulau Lombok dan di Pulau Bali adalah bahasa yang berbeda dengan persentase perbedaan sebesar 87.5% sehingga beda bahasa.,3
114.636,-8.367,38,Melayu,Bali,,Melayu Loloan,Isolek Melayu yang terdapat di Bali merupakan bahasa yang sama dengan bahasa Melayu di Kepulauan Riau.,3
